"time","anomaly"
20061122,0.997714,
20061129,0.797207,
20061206,0.835707,
20061213,0.53916,
20061220,0.166372,
20061227,0.174071,
20070103,0.665681,
20070110,0.168899,
20070117,-0.0865601,
20070124,0.195253,
20070131,-0.297983,
20070207,0.385208,
20070214,-0.438432,
20070221,-0.0788623,
20070228,0.0649423,
20070307,0.330885,
20070314,0.125037,
20070321,0.85777,
20070328,0.28965,
20070404,0.535364,
20070411,0.385397,
20070418,0.0801795,
20070425,0.573953,
20070502,0.536758,
20070509,0.813441,
20070516,0.567546,
20070523,0.250181,
20070530,0.292297,
20070606,0.206712,
20070613,0.614285,
20070620,0.689915,
20070627,0.0957244,
20070704,-0.201667,
20070711,0.41397,
20070718,0.375327,
20070725,0.558181,
20070801,0.478018,
20070808,0.012603,
20070815,0.384632,
20070822,0.384504,
20070829,0.436278,
20070905,0.999757,
20070912,0.919424,
20070919,0.772443,
20070926,0.92426,
20071003,0.739233,
20071010,0.567889,
20071017,0.770221,
20071024,0.404588,
20071031,-0.0640929,
20071107,0.418884,
20071114,0.130277,
20071121,-0.170324,
20071128,-0.294134,
20071205,-0.414508,
20071212,-0.55459,
20071219,-0.981617,
20071226,-0.0322714,
20080102,0.0857295,
20080109,-0.0500552,
20080116,-0.0671876,
20080123,-0.290221,
20080130,-0.338341,
20080206,-0.521771,
20080213,-0.538473,
20080220,0.082317,
20080227,-0.0442101,
20080305,0.490403,
20080312,0.52576,
20080319,-0.0187969,
20080326,0.151679,
20080402,0.197434,
20080409,-0.53605,
20080416,-0.163289,
20080423,0.432771,
20080430,0.090116,
20080507,0.151236,
20080514,0.222889,
20080521,0.226813,
20080528,0.876754,
20080604,0.926318,
20080611,0.639334,
20080618,0.42355,
20080625,0.626497,
20080702,0.268731,
20080709,0.989796,
20080716,1.33661,
20080723,0.832512,
20080730,0.412359,
20080806,0.376299,
20080813,0.387264,
20080820,0.809086,
20080827,0.948132,
20080903,0.372578,
20080910,0.236113,
20080917,0.0903298,
20080924,0.0834125,
20081001,0.227806,
20081008,0.608599,
20081015,0.508754,
20081022,-0.274866,
20081029,-0.267402,
20081105,-0.159114,
20081112,-0.191755,
20081119,-0.259377,
20081126,-0.123486,
20081203,-0.262464,
20081210,-0.441071,
20081217,-0.445988,
20081224,-0.0692874,
20081231,0.0254446,
20090107,-0.413778,
20090114,-0.270515,
20090121,-0.0338835,
20090128,-0.10428,
20090204,0.354602,
20090211,0.504768,
20090218,0.401621,
20090225,0.129543,
20090304,0.661063,
20090311,0.676614,
20090318,0.553464,
20090325,0.764514,
20090401,0.252763,
20090408,0.360682,
20090415,0.226854,
20090422,0.178389,
20090429,-0.00103409,
20090506,0.637845,
20090513,0.677857,
20090520,0.454714,
20090527,0.101675,
20090603,0.0284316,
20090610,0.216024,
20090617,0.245045,
20090624,0.269552,
20090701,0.00372813,
20090708,-0.477107,
20090715,-0.4412,
20090722,0.187203,
20090729,0.328461,
20090805,0.240192,
20090812,0.11258,
20090819,0.192346,
20090826,-0.0698647,
20090902,-0.307425,
20090909,-0.234613,
20090916,-0.227793,
20090923,0.101115,
20090930,0.104926,
20091007,0.0666645,
20091014,-0.25286,
20091021,0.019975,
20091028,0.370769,
20091104,-0.205725,
20091111,-0.111755,
20091118,-0.253289,
20091125,-0.106522,
20091202,0.163344,
20091209,0.565006,
20091216,0.594692,
20091223,0.0200846,
20091230,0.284696,
20100106,0.340753,
20100113,0.36591,
20100120,0.585262,
20100127,0.229902,
20100203,-0.155869,
20100210,-0.0140582,
20100217,-0.00719349,
20100224,-0.0203176,
20100303,-0.0407695,
20100310,0.233577,
20100317,0.344562,
20100324,0.173387,
20100331,0.547493,
20100407,0.822088,
20100414,0.557504,
20100421,0.372233,
20100428,0.103669,
20100505,-0.254297,
20100512,-0.291766,
20100519,-0.362272,
20100526,-0.655902,
20100602,-0.20844,
20100609,-0.000210425,
20100616,-0.0523403,
20100623,0.133352,
20100630,0.168782,
20100707,-0.251982,
20100714,0.0148815,
20100721,-0.15121,
20100728,-0.186231,
20100804,-0.503935,
20100811,-0.401176,
20100818,-0.558312,
20100825,-0.311251,
20100901,-0.924601,
20100908,-0.513708,
20100915,-0.851199,
20100922,-1.11831,
20100929,-1.24428,
20101006,-0.9958,
20101013,-1.06291,
20101020,-1.09124,
20101027,-0.679976,
20101103,-0.584833,
20101110,-0.631374,
20101117,-0.0134699,
20101124,-0.104977,
20101201,-0.142042,
20101208,-0.300727,
20101215,-0.0419751,
20101222,-0.455966,
20101229,-0.0706937,
20110105,-0.102773,
20110112,-0.138872,
20110119,0.116733,
20110126,-0.00925967,
20110202,0.035046,
20110209,-0.118653,
20110216,-0.262013,
20110223,-0.0359573,
20110302,0.0906959,
20110309,-0.0517099,
20110316,0.0546508,
20110323,0.235556,
20110330,1.18285,
20110406,0.539901,
20110413,0.440648,
20110420,0.414137,
20110427,0.0914066,
20110504,0.404759,
20110511,0.323088,
20110518,0.228292,
20110525,-0.0947743,
20110601,-0.280912,
20110608,0.089556,
20110615,0.0260134,
20110622,0.342436,
20110629,0.448776,
20110706,0.334515,
20110713,0.671819,
20110720,0.15177,
20110727,0.266464,
20110803,0.622941,
20110810,0.3686,
20110817,0.487164,
20110824,0.538183,
20110831,0.42363,
20110907,0.841257,
20110914,0.857876,
20110921,1.0686,
20110928,0.762219,
20111005,0.876151,
20111012,0.202498,
20111019,0.618794,
20111026,0.40724,
20111102,0.205456,
20111109,0.470034,
20111116,0.184882,
20111123,-0.0117704,
20111130,-0.207608,
20111207,0.0652506,
20111214,-0.22403,
20111221,-0.0626448,
20111228,-0.0413843,
20120104,-0.121373,
20120111,0.345814,
20120118,0.152902,
20120125,0.143024,
20120201,0.0449856,
20120208,-0.412279,
20120215,-0.286526,
20120222,-0.0162025,
20120229,-0.472758,
20120307,-0.310139,
20120314,0.0563441,
20120321,0.712105,
20120328,0.451512,
20120404,0.113798,
20120411,-0.225215,
20120418,0.23152,
20120425,0.0179644,
20120502,-0.351694,
20120509,0.0754619,
20120516,0.0611782,
20120523,0.671214,
20120530,0.656637,
20120606,0.106777,
20120613,0.0864545,
20120620,-0.0138419,
20120627,0.0394283,
20120704,-0.269508,
20120711,0.10723,
20120718,0.599049,
20120725,0.71813,
20120801,0.760211,
20120808,0.883917,
20120815,0.994705,
20120822,1.34689,
20120829,1.42659,
20120905,1.35611,
20120912,0.722574,
20120919,0.807016,
20120926,0.627543,
20121003,0.668194,
20121010,0.716587,
20121017,0.325846,
20121024,0.484226,
20121031,0.258671,
20121107,0.188209,
20121114,0.691296,
20121121,0.130103,
20121128,0.207325,
20121205,-0.1562,
20121212,0.140948,
20121219,0.334828,
20121226,0.1641,
20130102,-0.408506,
20130109,-0.0215438,
20130116,0.486098,
20130123,-0.138671,
20130130,-0.582395,
20130206,-0.267943,
20130213,-0.490804,
20130220,-0.147838,
20130227,0.398517,
20130306,0.167616,
20130313,-0.144965,
20130320,0.114999,
20130327,-0.00326496,
20130403,-0.0595478,
20130410,-0.309173,
20130417,0.155455,
20130424,-0.118051,
20130501,0.0670344,
20130508,0.0457259,
20130515,-0.940262,
20130522,-0.864806,
20130529,-0.486765,
20130605,-0.912387,
20130612,-0.260613,
20130619,-0.188333,
20130626,-0.531143,
20130703,-0.550116,
20130710,-0.6996,
20130717,-0.540798,
20130724,-0.730491,
20130731,-0.933416,
20130807,-0.483299,
20130814,-0.283523,
20130821,-0.104823,
20130828,-0.418642,
20130904,-0.0768903,
20130911,-0.251558,
20130918,-0.259187,
20130925,-0.352734,
20131002,-0.0689126,
20131009,-0.00796136,
20131016,-0.116947,
20131023,-0.20802,
20131030,0.00540916,
20131106,-0.0321689,
20131113,-0.221758,
20131120,0.312483,
20131127,-0.0765997,
20131204,0.0413375,
20131211,-0.29136,
20131218,-0.2829,
20131225,-0.55817,
20140101,-0.3076,
20140108,-0.345899,
20140115,-0.170071,
20140122,0.145338,
20140129,-0.0101997,
20140205,0.152298,
20140212,-0.50377,
20140219,0.09678,
20140226,-0.0829609,
20140305,-0.102673,
20140312,-0.57177,
20140319,-0.490072,
20140326,-0.462171,
20140402,-0.510666,
20140409,-0.321663,
20140416,0.0606815,
20140423,0.183897,
20140430,0.020214,
20140507,-0.083117,
20140514,0.18272,
20140521,0.201222,
20140528,0.314678,
20140604,-0.233092,
20140611,-0.178751,
20140618,-0.293797,
20140625,-0.396317,
20140702,-0.349658,
20140709,-0.237954,
20140716,-0.610677,
20140723,-0.50104,
20140730,-0.675437,
20140806,-0.91472,
20140813,-0.783905,
20140820,-0.552282,
20140827,-0.0619342,
20140903,-0.649474,
20140910,-0.718225,
20140917,-0.189661,
20140924,0.0499214,
20141001,-0.100064,
20141008,0.540053,
20141015,0.396427,
20141022,0.0925346,
20141029,0.184403,
20141105,0.455941,
20141112,0.306167,
20141119,0.00618908,
20141126,0.0407348,
20141203,0.058039,
20141210,-0.255638,
20141217,-0.62633,
20141224,-0.542132,
20141231,-0.533449,
20150107,-0.424845,
20150114,-0.299426,
20150121,-0.383181,
20150128,-0.97503,
20150204,-0.718487,
20150211,-0.466057,
20150218,-0.592323,
20150225,-0.964583,
20150304,-0.62803,
20150311,0.204615,
20150318,0.0746554,
20150325,0.219231,
20150401,0.234309,
20150408,0.302687,
20150415,0.379883,
20150422,-0.03759,
20150429,0.593435,
20150506,0.222672,
20150513,0.201672,
20150520,0.616163,
20150527,0.85969,
20150603,0.607813,
20150610,0.25344,
20150617,0.413021,
20150624,0.251308,
20150701,0.322791,
20150708,0.472852,
20150715,0.489999,
20150722,0.233772,
20150729,-0.0508386,
20150805,0.31596,
20150812,0.403746,
20150819,0.597489,
20150826,0.927443,
20150902,1.04479,
20150909,1.11945,
20150916,1.23601,
20150923,0.818043,
20150930,0.463408,
20151007,1.36254,
20151014,1.02397,
20151021,0.632586,
20151028,0.558471,
20151104,1.04198,
20151111,1.13251,
20151118,0.582272,
20151125,0.345643,
20151202,-0.0201822,
20151209,-0.144335,
20151216,0.115088,
20151223,0.0224137,
20151230,-0.416043,
20160106,-0.665185,
20160113,-0.758199,
20160120,-0.713798,
20160127,-0.419795,
20160203,-0.677262,
20160210,-0.377249,
20160217,-0.536878,
20160224,-0.458201,
20160302,-0.0740839,
20160309,-0.102767,
20160316,-0.0179442,
20160323,0.0823201,
20160330,-0.399929,
20160406,-0.0560487,
20160413,-0.0331217,
20160420,-0.239429,
20160427,0.225803,
20160504,0.130894,
20160511,0.183906,
20160518,-0.565248,
20160525,-0.343857,
20160601,-0.544164,
20160608,-0.840881,
20160615,-0.703149,
20160622,-0.6817,
20160629,-0.888228,
20160706,-1.3666,
20160713,-1.45387,
20160720,-1.04933,
20160727,-1.21292,
20160803,-0.769737,
20160810,-0.576933,
20160817,-0.366759,
20160824,-0.813069,
20160831,-1.3548,
20160907,-1.53676,
20160914,-1.14345,
20160921,-1.31104,
20160928,-1.26786,
20161005,-0.863926,
20161012,-0.842212,
20161019,-1.0594,
20161026,-0.463573,
20161102,-0.295296,
20161109,-0.690473,
20161116,-0.548673,
20161123,-0.493761,
20161130,-0.188077,
20161207,-0.254906,
20161214,-0.548521,
20161221,-0.413105,
20161228,-0.343339,
20170104,-0.159924,
20170111,-0.310667,
20170118,-0.338682,
20170125,-0.200749,
20170201,-0.117206,
20170208,0.405633,
20170215,0.417508,
20170222,0.264742,
20170301,-0.359637,
20170308,-0.184687,
20170315,0.31231,
20170322,0.491449,
20170329,0.505633,
20170405,0.796349,
20170412,0.332651,
20170419,0.54087,
20170426,0.843699,
20170503,0.816482,
20170510,1.00484,
20170517,1.1163,
20170524,0.898877,
20170531,0.680954,
20170607,0.385419,
20170614,0.44562,
20170621,0.691543,
20170628,0.56048,
20170705,0.505641,
20170712,0.540304,
20170719,0.389277,
20170726,0.68469,
20170802,0.694595,
20170809,0.624536,
20170816,0.878485,
20170823,0.746522,
20170830,0.780756,
20170906,0.694472,
20170913,0.145664,
20170920,0.249701,
20170927,0.0535806,
20171004,-0.00465585,
20171011,0.779784,
20171018,-0.267928,
20171025,0.0696757,
20171101,0.175596,
20171108,-0.185965,
20171115,-0.12238,
20171122,-0.0642617,
20171129,-0.00617224,
20171206,-0.414431,
20171213,-0.268624,
20171220,0.171343,
20171227,-0.604185,
20180103,-0.532012,
20180110,-0.400337,
20180117,-0.180302,
20180124,-0.205463,
20180131,0.0956653,
20180207,0.159788,
20180214,0.316874,
20180221,0.99073,
20180228,0.494304,
20180307,-0.0827901,
20180314,-0.194279,
20180321,0.331432,
20180328,0.596854,
20180404,0.527823,
20180411,0.368829,
20180418,0.159901,
20180425,0.221672,
20180502,0.899643,
20180509,0.678583,
20180516,0.734267,
20180523,0.232194,
20180530,0.198373,
20180606,-0.0673052,
20180613,0.0677555,
20180620,0.396365,
20180627,0.173887,
20180704,0.831398,
20180711,0.616093,
20180718,0.671797,
20180725,0.0894589,
20180801,0.286947,
20180808,0.508048,
20180815,0.323791,
20180822,0.483732,
20180829,0.40476,
20180905,0.160456,
20180912,0.971658,
20180919,1.37139,
20180926,1.38904,
20181003,0.65795,
20181010,0.432585,
20181017,0.740862,
20181024,0.917289,
20181031,0.460614,
20181107,0.457118,
20181114,0.700513,
20181121,1.26128,
20181128,0.99328,
20181205,0.534947,
20181212,0.425453,
20181219,-0.025248,
20181226,0.227458,
20190102,0.709862,
20190109,0.0520147,
20190116,-0.0725379,
20190123,-0.299282,
20190130,0.0116476,
20190206,-0.0397693,
20190213,0.279276,
20190220,-0.000704379,
20190227,-0.320183,
20190306,-0.285212,
20190313,0.105578,
20190320,0.411253,
20190327,0.245548,
20190403,0.0848774,
20190410,-0.10286,
20190417,0.186927,
20190424,0.194737,
20190501,0.599262,
20190508,0.676996,
20190515,1.38705,
20190522,1.76262,
20190529,1.13794,
20190605,0.721985,
20190612,0.607071,
20190619,0.395428,
20190626,0.936827,
20190703,0.792843,
20190710,0.598523,
20190717,1.01671,
20190724,0.409453,
20190731,0.228606,
20190807,1.55116,
20190814,1.62312,
20190821,1.59804,
20190828,1.54426,
20190904,0.735569,
20190911,1.11174,
20190918,1.6959,
20190925,1.6802,
20191002,1.9339,
20191009,2.8499,
20191016,1.99883,
20191023,2.12244,
20191030,3.09088,
20191106,2.4834,
20191113,2.30905,
20191120,2.47658,
20191127,1.86552,
20191204,1.14582,
20191211,1.23583,
20191218,0.951057,
20191225,0.438796,
20200101,0.575427,
20200108,0.39775,
20200115,-0.0868709,
20200122,0.495254,
20200129,0.28662,
20200205,0.0638525,
20200212,0.180712,
20200219,-0.39103,
20200226,-0.589085,
20200304,-0.783448,
20200311,-0.520606,
20200318,-0.0784632,
20200325,0.155011,
20200401,0.536039,
20200408,0.0704878,
20200415,0.000345022,
